id,prediction
2QGUA,922.6431
5AH1A,828.15405
2V7FA,1062.8724
4KEFA,937.7544
2PETA,696.35156
4YWFA,1018.1782
6FSNA,1289.9805
4A20A,935.2778
3QC7A,950.7745
6A58A,737.23303
3TDGA,829.62244
4H27A,2111.6267
4FDBA,1453.7898
2WW5A,2592.1165
2GKEA,1142.2695
5XMGA,794.6244
2YXNA,1003.10565
2ASFA,987.0449
2Q07A,1186.2078
5VQEA,1091.1337
4CO8A,1391.1438
4U12A,897.9517
3VI6A,1069.293
5H0JA,1450.7479
1TUVA,1035.912
4ZOUA,1534.5222
3OOSA,1050.212
5EE0A,1025.7295
3LQKA,848.977
1ZJCA,1003.6198
2GUIA,1194.0043
2HX5A,881.8216
3VGPA,1274.4065
2CCVA,835.601
1ED1A,894.45685
4KYQA,801.7308
5X9LA,874.6161
5M41A,2010.9055
2VYOA,836.89056
6A68A,1067.069
5UMRA,788.147
3TYTA,910.9165
2Z2NA,673.7279
3RL5A,783.3822
3O7BA,939.0127
2IAYA,915.2646
6H57A,1219.3403
6FZZA,649.6472
3PL8A,934.654
5YWJA,821.0059
3QRAA,1216.6864
6R3RA,1062.2262
5C2MA,1153.9106
5Y7DA,943.50104
3UH8A,919.1313
3ONTA,1023.0316
5TCBA,1041.0153
3G91A,1015.3462
5TJZA,1347.0946
2V7KA,1791.2937
3U0RA,1246.3727
4HZOA,912.4455
3Q4OA,826.1567
4I1LA,716.94714
4ES7A,871.9224
2O8PA,889.39386
5YCQA,814.48615
3CA7A,1563.2516
2D3DA,1086.8181
4J5TA,949.51654
3CCYA,1236.9716
3IMKA,961.2643
1WWIA,1104.5298
1NZNA,768.2751
4YDSA,1426.0558
5EP2A,1015.7942
6GKAA,1054.3396
3H6QA,774.5397
1X6OA,937.34357
4FR9A,999.95105
4GXTA,1181.8595
3L8WA,866.4136
2R39A,833.3394
3I2VA,1174.9314
1XAKA,917.27
3V7NA,1276.4738
6NZTA,852.1968
6ENOA,1088.4739
6N36A,1218.776
3B0GA,1009.778
6OGHA,826.5283
4CCSA,1546.8837
3NPDA,721.1942
2XIOA,921.49744
2X9ZA,678.4612
2VC8A,978.492
5ZQHA,802.3045
3G85A,1004.796
2XNQA,918.41156
1S2OA,847.7017
5A61A,1058.2058
1A1XA,898.23346
3S9JA,1017.0998
5HLJA,777.7148
3CLMA,1376.2274
5WGXA,1054.1589
1WLJA,1025.4532
5M5ZA,866.758
1XV5A,881.8742
5A0NA,1222.6809
1MJ5A,963.23315
6S2MA,673.4163
2O9UX,806.04565
4P53A,1581.4612
1N93X,1020.67554
3CRVA,1305.4564
3M4IA,1073.7765
5CZYA,1248.7728
4HHJA,966.6012
1D2SA,860.85315
2Q0YA,1018.54297
3SC7X,855.53265
3EXNA,1236.2375
3L5IA,881.19403
4PEDA,1122.2609
2Q4WA,1160.6478
3VC5A,1418.3265
2XVSA,823.055
6I8YA,1214.733
1SAZA,949.4364
4MKXA,1299.5255
3SX6A,1452.326
2QGMA,1004.2715
2CG7A,664.7655
2CXYA,845.3835
4ZGFA,858.8356
2EJXA,1124.3987
3W1EA,980.402
2WZOA,1075.3856
4ANOA,1167.8993
2OVJA,1091.6827
3PBTA,1366.3651
5FEBA,766.9409
4HRSA,904.72107
3HJHA,1148.3079
2G3AA,949.8579
4MK6A,1366.3552
3Q98A,961.6062
5JJOA,1063.636
3R1KA,1493.8811
4DADA,1169.6532
2Q82A,1392.7823
4P40A,966.22174
4MUQA,935.195
5BX1A,1131.7395
6MICA,890.2112
6F0PA,1176.9258
6GIEA,2392.7063
2FBAA,1570.6504
4RXXA,1478.9185
3G3TA,813.39624
4ZCRA,984.24115
4ZAVA,1181.4624
5HAZA,1135.8232
6MW4A,935.67316
5U02A,1203.8002
3U2GA,1082.3523
4E72A,851.3431
1EDZA,1120.14
3H6JA,2173.2205
1V2XA,1046.5588
5EX8A,1064.1311
1C7KA,792.56104
1QHLA,1130.2539
5WA2A,780.9719
5IMUA,1124.6279
1AX8A,1021.97437
4XEDA,820.1373
2DDXA,1050.9037
3BQXA,1776.0836
3OOPA,927.65906
5Y2SA,735.06616
3HC7A,1093.1302
5M1MA,867.9102
2W9YA,744.65137
3IE7A,942.65515
6IAHA,1588.6523
3VBCA,1756.6754
3PIWA,879.68176
5GO5A,688.86523
4IL7A,1275.4095
1JIXA,1097.0963
2HY7A,1206.5673
1ZMAA,982.267
2Q4MA,1000.97546
4O0AA,1101.8494
1UCSA,1323.6206
3I7AA,1165.9445
5ZZRA,2349.0366
6CTZA,1128.5187
3FOVA,1150.8549
3DMGA,1715.6713
6EVUA,703.5878
3JQ0A,934.7645
1SENA,821.92883
4TS4A,834.1702
5WCJA,1688.4656
6S2LA,1030.1897
2DULA,1031.8177
5MK9A,790.0741
3ADYA,1040.7019
4OA3A,785.2467
5ZODA,918.2565
6HHMA,872.46173
5NJIA,1484.5205
6GZ1A,1087.2883
5MQNA,848.75183
1U2HA,779.9421
3D79A,1006.17957
4E74A,867.3356
4F54A,2390.7253
4AZSA,1187.4126
4M5RA,926.8924
4HE6A,815.38574
3FXHA,1023.97363
5T8VA,1737.921
4HGUA,872.86676
1JOSA,1187.6493
4ZH0A,516.2638
4ME2A,1292.5297
4UY3A,889.5966
5GHEA,1026.3739
1BKRA,873.4631
2BDVA,912.7246
5UQZA,965.01917
3GD0A,988.56665
3AJDA,982.5449
3RVCA,1460.8212
2IUWA,798.3778
2F6RA,1008.83966
1OD3A,1102.4971
4L6HA,1331.7434
5NJLA,599.1412
1I60A,1058.0424
3ZJAA,965.7174
3RJVA,963.5927
3HPCX,826.86523
2ETSA,838.1056
3L4NA,817.0151
4ZLFA,856.06696
1ZS9A,1022.45605
5HALA,1289.2761
3MKOA,1120.9551
3WHJA,1011.72546
5KD5A,1077.0751
3B79A,1133.3018
6BIOA,1205.5428
1RWZA,1633.056
4FTFA,937.4875
1E58A,868.9532
4L0JA,818.3319
4G9YA,987.01794
2FSXA,1086.8427
3NYCA,1136.7009
3IB7A,1137.9552
2C2JA,841.8487
1XMTA,941.6079
1QWGA,1018.14905
4R75A,857.7585
5F18A,1219.6359
3NW4A,903.7458
4P0DA,867.1772
4RAJA,1078.0842
3RGOA,1018.53577
3JU3A,1017.0448
6F7DA,1223.1333
1VKKA,832.69794
4Z9PA,1824.511
1SFSA,1256.7695
2BHUA,1660.717
3ELFA,1476.2686
4R6YA,967.5141
3EH1A,1689.4666
3MBRX,851.05695
1B63A,951.2211
6FTFB,1086.2765
4RXTA,1759.0431
5H7EA,805.0193
4AC1X,1158.9971
3CH4B,836.71
3KT7A,906.1
6EYGA,902.82117
3BCYA,826.6461
1RMGA,1234.604
2XSKA,711.5445
1ZYBA,1003.5278
2BZ1A,1160.5692
3IR4A,893.01086
1VP8A,1028.7252
4DIMA,816.9385
4KQPA,943.3296
1PSWA,1088.6418
3NUQA,1091.8502
4N7CA,893.9992
2GZQA,558.4255
6GKXA,1044.1451
6FREA,1091.5426
1P4XA,859.2264
3B0XA,1146.2917
1YUEA,1205.7423
2GNOA,968.1055
1W99A,1249.4539
5YK6A,889.0893
3QFTA,1038.5118
2HOEA,1413.7153
1AH7A,1468.8191
5YK1A,1119.6654
1RWHA,1385.5199
3LWTX,950.8519
4AO6A,1137.0983
4XEAA,1069.488
2WOZA,1403.3033
2PWWA,1238.1418
1JF3A,1696.1332
2ICSA,1026.5536
6E5FA,868.4344
4N03A,1012.8422
6CWMA,984.29626
1P90A,1175.8494
1XG8A,1256.1156
5YH4A,774.56067
5T7ZA,1081.7252
6H5WA,1131.9473
6IQCA,830.97736
2RJOA,1109.4745
3HZ6A,1500.7468
3EGAA,738.16547
5NYPA,1215.2654
5MUJA,998.3433
6BO0A,835.6597
2A1XA,823.04626
4USRA,1031.2692
2X3MA,1223.555
4BJAA,906.05414
6OAFA,1310.5681
3PB6X,1223.7296
5JJ2A,919.2658
3NNFA,1074.4131
3KXRA,846.57104
4UT1A,1296.4506
6FIHA,1015.80646
3T33A,1156.3934
5J1NA,1005.09
5GYQA,1468.8188
3CM3A,1122.2195
2Z98A,1450.6587
1VMBA,780.95715
3ZX7A,929.0061
1PDOA,1245.3013
1H30A,1329.6572
1WKCA,1072.3429
3CINA,1062.0728
5CDKA,1034.8318
5CYWB,1299.5729
2HDOA,789.7275
2HLJA,1078.776
2IP6A,844.621
3E3XA,953.2381
3CIHA,1242.5911
3MDPA,1188.4434
1I24A,1073.1353
1Z7BA,1014.765
2PQ8A,1172.6707
1Q5ZA,885.8501
3C0FB,1141.9884
1SQHA,1157.4297
3EJVA,1283.8273
4AFFA,944.73755
3BM7A,1232.7761
1LS1A,1440.4628
3A72A,1011.2955
2V3AA,1606.8375
5C8HA,832.95294
1SQWA,1147.0009
5O2XA,1078.9625
3H8ZA,1100.8533
1LXJA,851.71606
4ATGA,1228.063
3ELSA,853.1759
3GRHA,808.3226
3KB9A,1086.5164
5QS9A,926.1788
3E9UA,833.94495
5FAAA,889.73
3OM0A,1262.2823
3V46A,912.1626
1UYNX,3816.5518
2IAFA,942.16504
2NLRA,903.80786
3L22A,815.377
1W53A,1380.1746
6I9QA,1078.5306
4UVQA,1074.0264
5OEMA,824.35077
2QP2A,904.0829
5UKHA,1440.8419
4YAPA,931.9485
5WHGA,955.0504
4AQOA,606.0112
5G3YA,938.23663
2I9WA,1004.15717
4NK6A,992.9101
6C3MA,957.0273
5AX6A,767.64343
3CJJA,696.9398
1R6DA,983.48584
4REOA,895.2843
6OU3A,1758.5466
5CWHA,1007.25946
6MD5A,1157.8326
3NO2A,921.12494
5N9BA,946.4143
3U9WA,1040.9453
2CC6A,976.47736
4KV7A,1269.2872
1XKIA,802.275
3IUZA,1056.2006
4CFIA,883.78284
1VI4A,965.46
5J4UA,1147.252
6I18A,1079.6166
4G79A,1045.2351
5LNNA,756.87103
4D0EA,959.6164
4JEJA,1118.0978
2I49A,1217.2019
4LITA,1009.7087
3FHDA,1279.2
1T3YA,965.49664
2OCGA,856.3409
3E2QA,1144.5338
1JI0A,1066.4122
3H2YA,927.3335
2FCLA,1129.5553
1YU5X,693.34894
4GS5A,1242.6385
3LAXA,975.51953
2NRQA,1053.1691
2ATZA,829.1268
2O2GA,1099.3451
6GMCA,1426.5762
3GOHA,1261.0248
1JNIA,506.01642
2YVQA,1097.7625
4QPNA,1150.888
3MDUA,1395.2241
4HCJA,1387.6259
6M8NA,1079.4623
5EVFA,714.44147
2PMLX,1157.0902
4L2HA,1113.3665
4BKWA,1421.5098
2OA2A,794.6048
1P4TA,1287.4102
7ODCA,1384.8384
3ISYA,938.0284
5TTYA,1305.7731
4K6NA,1050.4607
4U7AA,889.5416
2HMAA,994.2131
1JL1A,876.2044
6IYSO,667.79266
2I0ZA,1038.1768
4DT4A,909.6692
4RD4A,1117.4785
5J4LA,1003.46893
3D4EA,675.6987
2QX2A,728.8355
6OSXA,1046.5317
3H20A,1010.52405
3RC1A,1078.9407
4X3XA,818.9943
5GGBA,793.86145
5I4CA,1075.7213
6A9TA,1020.2062
4FTDA,795.0417
3GRLA,1297.3353
2PNEA,865.51416
5JDKA,823.78876
5XGAA,995.9132
3QV0A,955.49005
6E3FA,1113.5594
2ZCXA,1172.9698
4I0NA,936.4867
4E4RA,1008.53455
3MVUA,1445.3329
3ORUA,738.6483
1DCSA,1022.2014
4N5XA,763.1705
4BPSA,1138.3113
4QHQA,885.55524
2ZKMX,1035.7363
4E9LA,1446.5479
6R33A,991.57166
4MNNA,970.1292
4MFUA,987.7417
5SUIA,1017.8761
5I2TA,1053.9384
4L9EA,1148.9077
4MC3A,1258.5713
5O0JA,1127.351
3JYZA,1044.6903
6O43A,985.19763
2QCPX,810.6848
4M00A,2249.056
6A5BA,1031.277
4ERNA,1078.8406
3EAFA,1171.4316
4D8MA,962.9381
2D4PA,1271.723
6CNWA,884.94147
2EW0A,1063.6493
1LV7A,1102.2462
3PR6A,1302.019
2Z14A,1505.8438
3LEQA,1315.7133
3CT8A,860.46356
3G5TA,860.9126
2X4LA,971.24023
6I5RA,1015.05853
3W07A,1593.0466
4EO0A,622.779
3CECA,1075.7449
1GWMA,682.48926
3CU9A,1014.7339
6NZSA,1111.4438
3CS1A,981.9645
4X9TA,1206.1467
2QDFA,996.40125
3LEWA,1010.6539
2W8TA,1758.8246
4PFOA,927.73364
3CKMA,854.25354
3IM1A,1247.4934
3E8TA,1107.6093
3MX1A,986.57764
3KWEA,1399.9701
3PUCA,805.98615
6GS0A,1004.0265
3SD7A,1610.4773
4H59A,909.41925
4IUJA,901.20935
3ONPA,1161.8646
4NSXA,1060.5608
1A8LA,1061.5785
6P28A,571.8731
4NN1A,1125.3842
6EXXA,1167.17
6GS6A,977.40625
6JK4A,1067.363
1NZJA,990.0713
4AQ4A,976.06433
2FVYA,1261.008
2XM5A,1240.8615
4I6XA,876.97345
6NOUA,1053.5045
6MCWA,1135.6573
2NQ3A,858.5888
3KLJA,1138.2778
2HJEA,1154.9073
5KLEA,954.6639
4RGLA,891.72894
3P6LA,771.5089
3I7MA,1160.2167
3LTIA,996.1032
1ZK5A,844.5159
4N2KA,1370.1713
1S9UA,1286.5596
5UGRA,934.7436
3SNOA,863.3613
5XKXA,800.6709
5TFQA,870.3151
5FQLA,1046.1925
3FAYA,902.9625
3AX1A,857.76666
4ESMA,1252.5919
5YLBA,1025.1761
5U2PA,1401.7046
3WLIA,1398.2815
1JYKA,1401.6339
3TYSA,987.7381
5K08A,1117.0708
3QWEA,1125.7844
6C1XA,1178.9952
6CC2A,1511.2928
1OH4A,908.5653
4HNOA,834.1256
2OZHA,1249.5437
5UFTA,1072.6136
3VQJA,1026.256
3SIBA,1333.1115
5B82A,930.2414
4QO5A,1516.4034
4E2UA,1143.5272
6HPOA,1040.3937
4WH9A,913.06354
3FZXA,942.1221
3ELIA,868.892
5DZTA,1383.7826
2WY4A,1100.8807
5HJ9A,1171.1285
2XSAA,1330.7583
3SBMA,1255.2988
4HB1A,911.9975
5E9PA,1431.1228
1L2PA,635.69196
6PNVA,1069.387
2RILA,1067.2821
4P98A,1390.1628
2YZTA,904.4231
5COTA,832.4379
1BCOA,1059.1659
1C0PA,1040.3218
6AKQA,763.44525
3LY7A,1031.8657
1GUIA,1161.1094
4N5HX,1117.9479
5NOAA,933.6531
2E8BA,1083.2648
5K34A,767.02423
2CASA,746.6974
3GSEA,1100.3529
3GA7A,1006.6398
4JG2A,845.69086
6EQMA,1257.6104
1UA7A,885.82544
4MSXA,1248.5308
5BTYA,769.9333
5W6SA,1173.0732
5U47A,2277.9587
1M4LA,1287.998
4CVUA,653.2013
4P7XA,989.3073
2RIQA,748.5724
6P2LA,3057.3105
6A7AA,1008.4087
2ISBA,1110.5546
1VD6A,1188.4951
3PT5A,939.44385
3GNFB,1058.018
4H4NA,677.44257
3NKSA,1318.8359
2RA9A,1198.7737
4E1SA,1825.9188
3C5EA,1217.6254
4KDWA,1082.5347
5C5GA,989.5117
1XQOA,1072.7935
2RAUA,1707.1107
4QDNA,1250.5096
3BT5A,865.2841
3I0PA,825.1017
4YYCA,1039.2615
2WBNA,866.78094
1KQ3A,1481.864
3BZ5A,745.4093
2H5CA,1204.8744
3O8MA,1128.4207
4EHCA,1128.0315
3HROA,1367.5337
3G27A,911.01514
3L00A,1198.9673
6JL9A,780.07837
2V9VA,1002.31537
3L7NA,1123.6426
1NKDA,882.63214
6JMFA,1169.0353
2FI9A,1337.2666
1V9MA,1557.6676
2B0TA,921.1194
3KBGA,956.56165
5GOFA,1039.8878
5HD9A,1462.216
5X2EA,808.3477
1H2EA,899.4663
2WAOA,1143.8102
2VDFA,811.09503
6EFNA,1042.8787
2IIHA,1189.1411
3JU4A,1839.1821
3II2A,1074.7429
5ZBYA,1458.9265
6IOJA,1070.6467
